Tree#,Groups,WScore
1,ABC_001-W3_a_T36_v1,0.409241
1,ABC_001_v1-W3_a_T36_v1,0.404364
1,ABC_002-W3_a_T36_v1,0.427774
1,ABC_002_v1-W3_a_T36_v1,0.422074
1,ABC_003-W3_a_T36_v1,0.397523
1,ABC_003_v1-W3_a_T36_v1,0.379742
1,ABC_005-W3_a_T36_v1,0.42207
1,ABC_005_v1-W3_a_T36_v1,0.440833
1,ABC_006-W3_a_T36_v1,0.422873
1,ABC_006_v1-W3_a_T36_v1,0.395208
1,ABC_007-W3_a_T36_v1,0.433134
1,ABC_007_v1-W3_a_T36_v1,0.419076
1,ABC_008-W3_a_T36_v1,0.404917
1,ABC_008_v1-W3_a_T36_v1,0.396374
1,ABC_009-W3_a_T36_v1,0.394135
1,ABC_009_v1-W3_a_T36_v1,0.395379
1,ABC_010-W3_a_T36_v1,0.460713
1,ABC_010_v1-W3_a_T36_v1,0.460819
1,ABC_011-W3_a_T36_v1,0.442895
1,ABC_011_v1-W3_a_T36_v1,0.434467
1,ABC_012-W3_a_T36_v1,0.418678
1,ABC_012_v1-W3_a_T36_v1,0.434761
1,ABC_013-W3_a_T36_v1,0.386273
1,ABC_013_v1-W3_a_T36_v1,0.391624
1,ABC_014-W3_a_T36_v1,0.456499
1,ABC_014_v1-W3_a_T36_v1,0.437609
1,ABC_015-W3_a_T36_v1,0.465247
1,ABC_015_v1-W3_a_T36_v1,0.46112
1,ABC_016-W3_a_T36_v1,0.403879
1,ABC_016_v1-W3_a_T36_v1,0.396312
1,ABC_017-W3_a_T36_v1,0.382553
1,ABC_017_v1-W3_a_T36_v1,0.423961
1,ABC_018-W3_a_T36_v1,0.418703
1,ABC_018_v1-W3_a_T36_v1,0.415104
1,ABC_055-W3_a_T36_v1,0.460904
1,ABC_055_v1-W3_a_T36_v1,0.543671
1,ABC_056-W3_a_T36_v1,0.57245
1,ABC_056_v1-W3_a_T36_v1,0.557186
1,ABC_057-W3_a_T36_v1,0.532193
1,ABC_057_v1-W3_a_T36_v1,0.547181
1,ABC_059-W3_a_T36_v1,0.597962
1,ABC_059_v1-W3_a_T36_v1,0.657939
1,ABC_060-W3_a_T36_v1,0.593344
1,ABC_060_v1-W3_a_T36_v1,0.604218
1,ABC_061-W3_a_T36_v1,0.424153
1,ABC_061_v1-W3_a_T36_v1,0.439585
1,ABC_062-W3_a_T36_v1,0.537352
1,ABC_062_v1-W3_a_T36_v1,0.46639
1,ABC_063-W3_a_T36_v1,0.474094
1,ABC_063_v1-W3_a_T36_v1,0.506875
1,ABC_064-W3_a_T36_v1,0.49679
1,ABC_064_v1-W3_a_T36_v1,0.51997
1,ABC_065-W3_a_T36_v1,0.616594
1,ABC_065_v1-W3_a_T36_v1,0.593293
1,ABC_066-W3_a_T36_v1,0.63952
1,ABC_066_v1-W3_a_T36_v1,0.615374
1,ABC_067-W3_a_T36_v1,0.526149
1,ABC_067_v1-W3_a_T36_v1,0.539529
1,ABC_068-W3_a_T36_v1,0.49051
1,ABC_068_v1-W3_a_T36_v1,0.505481
1,ABC_069-W3_a_T36_v1,0.504701
1,ABC_069_v1-W3_a_T36_v1,0.502173
1,ABC_070-W3_a_T36_v1,0.444378
1,ABC_070_v1-W3_a_T36_v1,0.464278
1,ABC_071-W3_a_T36_v1,0.539062
1,ABC_071_v1-W3_a_T36_v1,0.530638
1,ABC_072-W3_a_T36_v1,0.776345
1,ABC_072_v1-W3_a_T36_v1,0.767815
1,ABC_MOC_B-W3_a_T36_v1,0.414956
1,ABC_MOC_B_v1-W3_a_T36_v1,0.406293
1,BACKREEF_T_48-W3_a_T36_v1,0.47573
1,BACKREEF_T_48_v1-W3_a_T36_v1,0.475886
1,BAKER_OS-W3_a_T36_v1,0.584099
1,BAK_02_DR-W3_a_T36_v1,0.607032
1,BAK_02_LR-W3_a_T36_v1,0.669468
1,BAK_02_WC-W3_a_T36_v1,0.534892
1,BAK_100_DR-W3_a_T36_v1,0.536024
1,BAK_100_LR-W3_a_T36_v1,0.585334
1,BAK_11_DR-W3_a_T36_v1,0.611603
1,BAK_11_LR-W3_a_T36_v1,0.533959
1,BAK_11_OS-W3_a_T36_v1,0.509393
1,BAK_11_WC-W3_a_T36_v1,0.530648
1,BAK_14_DR-W3_a_T36_v1,0.550012
1,BAK_14_LR-W3_a_T36_v1,0.549655
1,BAK_14_WC-W3_a_T36_v1,0.557895
1,C1_a_T00-W3_a_T36_v1,0.410379
1,C1_a_T00_v1-W3_a_T36_v1,0.396813
1,C1_a_T36-W3_a_T36_v1,0.342702
1,C1_a_T36_v1-W3_a_T36_v1,0.340373
1,C1_c_T00-W3_a_T36_v1,0.416128
1,C1_c_T00_v1-W3_a_T36_v1,0.42411
1,C1_c_T36-W3_a_T36_v1,0.441706
1,C1_c_T36_v1-W3_a_T36_v1,0.431313
1,C1_w_T00-W3_a_T36_v1,0.378587
1,C1_w_T00_v1-W3_a_T36_v1,0.384129
1,C1_w_T36-W3_a_T36_v1,0.358717
1,C1_w_T36_v1-W3_a_T36_v1,0.365676
1,C1_x_T00-W3_a_T36_v1,0.450474
1,C1_x_T00_v1-W3_a_T36_v1,0.448917
1,C1_x_T_48-W3_a_T36_v1,0.551775
1,C1_x_T_48_v1-W3_a_T36_v1,0.53435
1,C2_a_T00-W3_a_T36_v1,0.412926
1,C2_a_T00_v1-W3_a_T36_v1,0.413148
1,C2_a_T36-W3_a_T36_v1,0.484826
1,C2_a_T36_v1-W3_a_T36_v1,0.494921
1,C2_c_T00-W3_a_T36_v1,0.425616
1,C2_c_T00_v1-W3_a_T36_v1,0.4567
1,C2_c_T36-W3_a_T36_v1,0.515477
1,C2_c_T36_v1-W3_a_T36_v1,0.512957
1,C2_w_T00-W3_a_T36_v1,0.434075
1,C2_w_T00_v1-W3_a_T36_v1,0.440406
1,C2_w_T36-W3_a_T36_v1,0.498395
1,C2_w_T36_v1-W3_a_T36_v1,0.492725
1,C2_x_T00-W3_a_T36_v1,0.4356
1,C2_x_T00_v1-W3_a_T36_v1,0.420445
1,C2_x_T_48-W3_a_T36_v1,0.597376
1,C2_x_T_48_v1-W3_a_T36_v1,0.592936
1,C3_a_T00-W3_a_T36_v1,0.42189
1,C3_a_T00_v1-W3_a_T36_v1,0.412727
1,C3_a_T36-W3_a_T36_v1,0.276429
1,C3_a_T36_v1-W3_a_T36_v1,0.271606
1,C3_c_T00-W3_a_T36_v1,0.395229
1,C3_c_T00_v1-W3_a_T36_v1,0.409352
1,C3_c_T36-W3_a_T36_v1,0.252831
1,C3_c_T36_v1-W3_a_T36_v1,0.274862
1,C3_w_T00-W3_a_T36_v1,0.397507
1,C3_w_T00_v1-W3_a_T36_v1,0.390731
1,C3_w_T36-W3_a_T36_v1,0.308729
1,C3_w_T36_v1-W3_a_T36_v1,0.297528
1,C3_x_T00-W3_a_T36_v1,0.506903
1,C3_x_T00_v1-W3_a_T36_v1,0.487974
1,C3_x_T_48-W3_a_T36_v1,0.590046
1,C3_x_T_48_v1-W3_a_T36_v1,0.5788
1,HOWLAND_OS-W3_a_T36_v1,0.505883
1,HOW_11_DR-W3_a_T36_v1,0.600474
1,HOW_11_LR-W3_a_T36_v1,0.582672
1,HOW_12_DR-W3_a_T36_v1,0.630799
1,HOW_12_LR-W3_a_T36_v1,0.586584
1,HOW_13_DR-W3_a_T36_v1,0.543907
1,HOW_13_LR-W3_a_T36_v1,0.70758
1,HOW_13_WC-W3_a_T36_v1,0.619837
1,HOW_14_WC-W3_a_T36_v1,0.571937
1,HOW_S1_DR-W3_a_T36_v1,0.593019
1,HOW_S1_LR-W3_a_T36_v1,0.610917
1,JAR_01_DR-W3_a_T36_v1,0.459243
1,JAR_01_LR-W3_a_T36_v1,0.513955
1,JAR_01_WC-W3_a_T36_v1,0.51476
1,JAR_04_DR-W3_a_T36_v1,0.48348
1,JAR_04_LR-W3_a_T36_v1,0.50417
1,JAR_04_WC-W3_a_T36_v1,0.506716
1,JAR_08_DR-W3_a_T36_v1,0.422784
1,JAR_08_LR-W3_a_T36_v1,0.495034
1,JAR_08_WC-W3_a_T36_v1,0.552343
1,JAR_11_DR-W3_a_T36_v1,0.469301
1,JAR_11_LR-W3_a_T36_v1,0.517033
1,JAR_11_OS-W3_a_T36_v1,0.516125
1,JAR_11_WC-W3_a_T36_v1,0.599686
1,KIN_04_LR-W3_a_T36_v1,0.608647
1,KIN_04_WC-W3_a_T36_v1,0.583214
1,KIN_05_OS-W3_a_T36_v1,0.575554
1,KIN_13_DR-W3_a_T36_v1,0.454446
1,KIN_13_LR-W3_a_T36_v1,0.602687
1,KIN_13_WC-W3_a_T36_v1,0.534955
1,KIN_16_DR-W3_a_T36_v1,0.476156
1,KIN_16_LR-W3_a_T36_v1,0.626701
1,KIN_16_WC-W3_a_T36_v1,0.587126
1,KIW_04_DR-W3_a_T36_v1,0.517348
1,OFU_06-W3_a_T36_v1,0.538274
1,OFU_06_DR-W3_a_T36_v1,0.547943
1,OFU_06_LR-W3_a_T36_v1,0.559853
1,OFU_09_DR-W3_a_T36_v1,0.455705
1,OFU_09_LR-W3_a_T36_v1,0.515474
1,OFU_09_WC-W3_a_T36_v1,0.504049
1,PAL_19_DR-W3_a_T36_v1,0.577063
1,PAL_19_LR-W3_a_T36_v1,0.596669
1,PAL_19_WC-W3_a_T36_v1,0.561289
1,PAL_23_WC-W3_a_T36_v1,0.597406
1,PAL_25_DR-W3_a_T36_v1,0.431023
1,PAL_25_LR-W3_a_T36_v1,0.52402
1,PAL_64_DR-W3_a_T36_v1,0.426149
1,PAL_64_LR-W3_a_T36_v1,0.577877
1,PAL_64_WC-W3_a_T36_v1,0.503776
1,PAL_65_DR-W3_a_T36_v1,0.564063
1,PAL_65_LR-W3_a_T36_v1,0.606485
1,PAL_65_WC-W3_a_T36_v1,0.591073
1,PAL_66_DR-W3_a_T36_v1,0.535695
1,PAL_66_LR-W3_a_T36_v1,0.59514
1,PAL_66_WC-W3_a_T36_v1,0.576963
1,PAL_O5_OS-W3_a_T36_v1,0.595248
1,PCR_NEG_1-W3_a_T36_v1,0.843785
1,PCR_POS_1-W3_a_T36_v1,0.952704
1,PCR_POS_2-W3_a_T36_v1,0.949729
1,PCR_POS_3-W3_a_T36_v1,0.957215
1,PCR_POS_4-W3_a_T36_v1,0.954061
1,PCR_POS_REDO-W3_a_T36_v1,0.956656
1,Plate1_A1-W3_a_T36_v1,0.51935
1,Plate2_A1-W3_a_T36_v1,0.536471
1,ROS_07_DR-W3_a_T36_v1,0.483114
1,ROS_07_LR-W3_a_T36_v1,0.539166
1,ROS_07_WC-W3_a_T36_v1,0.522255
1,ROS_CTD_OS-W3_a_T36_v1,0.587717
1,SWA_01_WC-W3_a_T36_v1,0.564265
1,SWA_08_WC-W3_a_T36_v1,0.602525
1,SWA_16_WC-W3_a_T36_v1,0.527469
1,SWA_40_DR-W3_a_T36_v1,0.594454
1,SWA_40_LR-W3_a_T36_v1,0.629447
1,SWA_40_OS-W3_a_T36_v1,0.610752
1,SWA_40_WC-W3_a_T36_v1,0.620392
1,SWA_41_DR-W3_a_T36_v1,0.575232
1,SWA_41_LR-W3_a_T36_v1,0.662357
1,SWA_41_OS-W3_a_T36_v1,0.538068
1,SWA_41_WC-W3_a_T36_v1,0.614317
1,Sterivex_Blank-W3_a_T36_v1,0.75559
1,Sterivex_Blank_v1-W3_a_T36_v1,0.758245
1,TAG_12_OS-W3_a_T36_v1,0.616478
1,TAU_04_DR-W3_a_T36_v1,0.504125
1,TAU_04_WC-W3_a_T36_v1,0.458856
1,TAU_07_DR-W3_a_T36_v1,0.504006
1,TAU_07_LR-W3_a_T36_v1,0.539864
1,TAU_12_DR-W3_a_T36_v1,0.575333
1,TAU_12_LR-W3_a_T36_v1,0.589328
1,TAU_12_WC-W3_a_T36_v1,0.539151
1,TAU_CTD_OS-W3_a_T36_v1,0.571047
1,TUA_04_LR-W3_a_T36_v1,0.613002
1,TUT_01_DR-W3_a_T36_v1,0.507282
1,TUT_01_LR-W3_a_T36_v1,0.463737
1,TUT_01_OS-W3_a_T36_v1,0.595069
1,TUT_05_DR-W3_a_T36_v1,0.537315
1,TUT_05_LR-W3_a_T36_v1,0.540508
1,TUT_05_OS-W3_a_T36_v1,0.536767
1,TUT_05_WC-W3_a_T36_v1,0.545173
1,TUT_19_DR-W3_a_T36_v1,0.562216
1,TUT_19_LR-W3_a_T36_v1,0.610659
1,TUT_19_WC-W3_a_T36_v1,0.550699
1,TUT_72_DR-W3_a_T36_v1,0.538587
1,TUT_72_LR-W3_a_T36_v1,0.491748
1,TUT_72_OS-W3_a_T36_v1,0.563405
1,TUT_74_DR-W3_a_T36_v1,0.594635
1,TUT_74_LR-W3_a_T36_v1,0.562711
1,TUT_74_WC-W3_a_T36_v1,0.58633
1,TUT_75_DR-W3_a_T36_v1,0.584575
1,TUT_75_LR-W3_a_T36_v1,0.59735
1,TUT_75_WC-W3_a_T36_v1,0.480518
1,TUT_CTD_OS-W3_a_T36_v1,0.598209
1,Unknown-W3_a_T36_v1,0.737412
1,Unknown_v1-W3_a_T36_v1,0.72372
1,W1_a_T00-W3_a_T36_v1,0.286334
1,W1_a_T00_v1-W3_a_T36_v1,0.267285
1,W1_a_T36-W3_a_T36_v1,0.13437
1,W1_a_T36_v1-W3_a_T36_v1,0.093333
1,W1_c_T00-W3_a_T36_v1,0.298574
1,W1_c_T00_v1-W3_a_T36_v1,0.308301
1,W1_c_T36-W3_a_T36_v1,0.266638
1,W1_c_T36_v1-W3_a_T36_v1,0.266304
1,W1_w_T00-W3_a_T36_v1,0.321575
1,W1_w_T00_v1-W3_a_T36_v1,0.314773
1,W1_w_T36-W3_a_T36_v1,0.172022
1,W1_w_T36_v1-W3_a_T36_v1,0.180944
1,W1_x_T00-W3_a_T36_v1,0.354913
1,W1_x_T00_v1-W3_a_T36_v1,0.347257
1,W1_x_T_48-W3_a_T36_v1,0.449998
1,W1_x_T_48_v1-W3_a_T36_v1,0.463554
1,W2_a_T00-W3_a_T36_v1,0.282964
1,W2_a_T00_v1-W3_a_T36_v1,0.284724
1,W2_a_T36-W3_a_T36_v1,0.100481
1,W2_a_T36_v1-W3_a_T36_v1,0.108742
1,W2_c_T00-W3_a_T36_v1,0.345784
1,W2_c_T00_v1-W3_a_T36_v1,0.345861
1,W2_c_T36-W3_a_T36_v1,0.378831
1,W2_c_T36_v1-W3_a_T36_v1,0.377703
1,W2_w_T00-W3_a_T36_v1,0.292877
1,W2_w_T00_v1-W3_a_T36_v1,0.335969
1,W2_w_T36-W3_a_T36_v1,0.221815
1,W2_w_T36_v1-W3_a_T36_v1,0.243124
1,W2_x_T00-W3_a_T36_v1,0.432689
1,W2_x_T00_v1-W3_a_T36_v1,0.425067
1,W2_x_T_48-W3_a_T36_v1,0.484326
1,W2_x_T_48_v1-W3_a_T36_v1,0.502662
1,W3_a_T00-W3_a_T36_v1,0.275494
1,W3_a_T00_v1-W3_a_T36_v1,0.277962
1,W3_a_T36-W3_a_T36_v1,0.106487
1,A1_a_T00-W3_c_T00,0.32267
1,A1_a_T00_v1-W3_c_T00,0.306805
1,A1_a_T36-W3_c_T00,0.405928
1,A1_a_T36_v1-W3_c_T00,0.398784
1,A1_c_T00-W3_c_T00,0.28758
1,A1_c_T00_v1-W3_c_T00,0.293667
1,A1_c_T36-W3_c_T00,0.466971
1,A1_c_T36_v1-W3_c_T00,0.478448
1,A1_w_T00-W3_c_T00,0.271245
1,A1_w_T00_v1-W3_c_T00,0.284441
1,A1_w_T36-W3_c_T00,0.429562
1,A1_w_T36_v1-W3_c_T00,0.446532
1,A1_x_T00-W3_c_T00,0.276359
1,A1_x_T00_v1-W3_c_T00,0.271895
1,A1_x_T_48-W3_c_T00,0.460273
1,A1_x_T_48_v1-W3_c_T00,0.43651
1,A2_a_T00-W3_c_T00,0.322737
1,A2_a_T00_v1-W3_c_T00,0.305787
1,A2_a_T36-W3_c_T00,0.411221
1,A2_a_T36_v1-W3_c_T00,0.398512
1,A2_c_T00-W3_c_T00,0.268566
1,A2_c_T00_v1-W3_c_T00,0.273015
1,A2_c_T36-W3_c_T00,0.437815
1,A2_c_T36_v1-W3_c_T00,0.459277
1,A2_w_T00-W3_c_T00,0.253061
1,A2_w_T00_v1-W3_c_T00,0.253684
1,A2_w_T36-W3_c_T00,0.398355
1,A2_w_T36_v1-W3_c_T00,0.394761
1,A2_x_T00-W3_c_T00,0.324367
1,A2_x_T00_v1-W3_c_T00,0.302663
1,A2_x_T_48-W3_c_T00,0.471148
1,A2_x_T_48_v1-W3_c_T00,0.480695
1,A3_a_T00-W3_c_T00,0.276822
1,A3_a_T00_v1-W3_c_T00,0.279159
1,A3_a_T36-W3_c_T00,0.426081
1,A3_a_T36_v1-W3_c_T00,0.41222
1,A3_c_T00-W3_c_T00,0.274043
1,A3_c_T00_v1-W3_c_T00,0.273886
1,A3_c_T36-W3_c_T00,0.481111
1,A3_c_T36_v1-W3_c_T00,0.481637
1,A3_w_T00-W3_c_T00,0.241392
1,A3_w_T00_v1-W3_c_T00,0.265302
1,A3_w_T36-W3_c_T00,0.407416
1,A3_w_T36_v1-W3_c_T00,0.399779
1,A3_x_T00-W3_c_T00,0.26599
1,A3_x_T00_v1-W3_c_T00,0.266405
1,A3_x_T_48-W3_c_T00,0.39822
1,A3_x_T_48_v1-W3_c_T00,0.411977
1,ABC_001-W3_c_T00,0.337871
1,ABC_001_v1-W3_c_T00,0.339807
1,ABC_002-W3_c_T00,0.318921
1,ABC_002_v1-W3_c_T00,0.361476
1,ABC_003-W3_c_T00,0.341934
1,ABC_003_v1-W3_c_T00,0.328302
1,ABC_005-W3_c_T00,0.371811
1,ABC_005_v1-W3_c_T00,0.369192
1,ABC_006-W3_c_T00,0.372132
1,ABC_006_v1-W3_c_T00,0.325412
1,ABC_007-W3_c_T00,0.366011
1,ABC_007_v1-W3_c_T00,0.376569
1,ABC_008-W3_c_T00,0.339349
1,ABC_008_v1-W3_c_T00,0.319219
1,ABC_009-W3_c_T00,0.355557
1,ABC_009_v1-W3_c_T00,0.341602
1,ABC_010-W3_c_T00,0.384044
1,ABC_010_v1-W3_c_T00,0.375455
1,ABC_011-W3_c_T00,0.341303
1,ABC_011_v1-W3_c_T00,0.325705
1,ABC_012-W3_c_T00,0.347514
1,ABC_012_v1-W3_c_T00,0.350485
1,ABC_013-W3_c_T00,0.294527
1,ABC_013_v1-W3_c_T00,0.323408
1,ABC_014-W3_c_T00,0.376225
1,ABC_014_v1-W3_c_T00,0.336692
1,ABC_015-W3_c_T00,0.371119
1,ABC_015_v1-W3_c_T00,0.363473
1,ABC_016-W3_c_T00,0.318163
1,ABC_016_v1-W3_c_T00,0.314578
1,ABC_017-W3_c_T00,0.339487
1,ABC_017_v1-W3_c_T00,0.337182
1,ABC_018-W3_c_T00,0.343624
1,ABC_018_v1-W3_c_T00,0.343103
1,ABC_055-W3_c_T00,0.542987
1,ABC_055_v1-W3_c_T00,0.554363
1,ABC_056-W3_c_T00,0.557239
1,ABC_056_v1-W3_c_T00,0.556148
1,ABC_057-W3_c_T00,0.556712
1,ABC_057_v1-W3_c_T00,0.558231
1,ABC_059-W3_c_T00,0.598194
1,ABC_059_v1-W3_c_T00,0.616115
1,ABC_060-W3_c_T00,0.582852
1,ABC_060_v1-W3_c_T00,0.600827
1,ABC_061-W3_c_T00,0.468523
1,ABC_061_v1-W3_c_T00,0.48594
1,ABC_062-W3_c_T00,0.54695
1,ABC_062_v1-W3_c_T00,0.50755
1,ABC_063-W3_c_T00,0.525128
1,ABC_063_v1-W3_c_T00,0.561369
1,ABC_064-W3_c_T00,0.526528
1,ABC_064_v1-W3_c_T00,0.535334
1,ABC_065-W3_c_T00,0.584713
1,ABC_065_v1-W3_c_T00,0.587842
1,ABC_066-W3_c_T00,0.614347
1,ABC_066_v1-W3_c_T00,0.604752
1,ABC_067-W3_c_T00,0.535041
1,ABC_067_v1-W3_c_T00,0.536162
1,ABC_068-W3_c_T00,0.510949
1,ABC_068_v1-W3_c_T00,0.519041
1,ABC_069-W3_c_T00,0.525947
1,ABC_069_v1-W3_c_T00,0.533655
1,ABC_070-W3_c_T00,0.529475
1,ABC_070_v1-W3_c_T00,0.544825
1,ABC_071-W3_c_T00,0.602089
1,ABC_071_v1-W3_c_T00,0.591711
1,ABC_072-W3_c_T00,0.746852
1,ABC_072_v1-W3_c_T00,0.737278
1,ABC_MOC_B-W3_c_T00,0.311115
1,ABC_MOC_B_v1-W3_c_T00,0.32261
1,BACKREEF_T_48-W3_c_T00,0.353938
1,BACKREEF_T_48_v1-W3_c_T00,0.35477
1,BAKER_OS-W3_c_T00,0.483986
1,BAK_02_DR-W3_c_T00,0.547245
1,BAK_02_LR-W3_c_T00,0.620348
1,BAK_02_WC-W3_c_T00,0.421779
1,BAK_100_DR-W3_c_T00,0.487719
1,BAK_100_LR-W3_c_T00,0.471524
1,BAK_11_DR-W3_c_T00,0.554484
1,BAK_11_LR-W3_c_T00,0.482479
1,BAK_11_OS-W3_c_T00,0.41242
1,BAK_11_WC-W3_c_T00,0.441618
1,BAK_14_DR-W3_c_T00,0.484671
1,BAK_14_LR-W3_c_T00,0.450098
1,BAK_14_WC-W3_c_T00,0.499962
1,C1_a_T00-W3_c_T00,0.345815
1,C1_a_T00_v1-W3_c_T00,0.345495
1,C1_a_T36-W3_c_T00,0.432138
1,C1_a_T36_v1-W3_c_T00,0.423538
1,C1_c_T00-W3_c_T00,0.343929
1,C1_c_T00_v1-W3_c_T00,0.36401
1,C1_c_T36-W3_c_T00,0.521975
1,C1_c_T36_v1-W3_c_T00,0.522553
1,C1_w_T00-W3_c_T00,0.301744
1,C1_w_T00_v1-W3_c_T00,0.308176
1,C1_w_T36-W3_c_T00,0.469134
1,C1_w_T36_v1-W3_c_T00,0.453535
1,C1_x_T00-W3_c_T00,0.366965
1,C1_x_T00_v1-W3_c_T00,0.37144
1,C1_x_T_48-W3_c_T00,0.436027
1,C1_x_T_48_v1-W3_c_T00,0.430176
1,C2_a_T00-W3_c_T00,0.437594
1,C2_a_T00_v1-W3_c_T00,0.396986
1,C2_a_T36-W3_c_T00,0.554528
1,C2_a_T36_v1-W3_c_T00,0.564078
1,C2_c_T00-W3_c_T00,0.384219
1,C2_c_T00_v1-W3_c_T00,0.439143
1,C2_c_T36-W3_c_T00,0.585296
1,C2_c_T36_v1-W3_c_T00,0.57772
1,C2_w_T00-W3_c_T00,0.388664
1,C2_w_T00_v1-W3_c_T00,0.382199
1,C2_w_T36-W3_c_T00,0.58069
1,C2_w_T36_v1-W3_c_T00,0.574182
1,C2_x_T00-W3_c_T00,0.321367
1,C2_x_T00_v1-W3_c_T00,0.297604
1,C2_x_T_48-W3_c_T00,0.486406
1,C2_x_T_48_v1-W3_c_T00,0.486235
1,C3_a_T00-W3_c_T00,0.31546
1,C3_a_T00_v1-W3_c_T00,0.307487
1,C3_a_T36-W3_c_T00,0.422787
1,C3_a_T36_v1-W3_c_T00,0.411515
1,C3_c_T00-W3_c_T00,0.307823
1,C3_c_T00_v1-W3_c_T00,0.290718
1,C3_c_T36-W3_c_T00,0.392405
1,C3_c_T36_v1-W3_c_T00,0.396206
1,C3_w_T00-W3_c_T00,0.271825
1,C3_w_T00_v1-W3_c_T00,0.35386
1,C3_w_T36-W3_c_T00,0.419848
1,C3_w_T36_v1-W3_c_T00,0.415922
1,C3_x_T00-W3_c_T00,0.399485
1,C3_x_T00_v1-W3_c_T00,0.375259
1,C3_x_T_48-W3_c_T00,0.487427
1,C3_x_T_48_v1-W3_c_T00,0.479101
1,HOWLAND_OS-W3_c_T00,0.395597
1,HOW_11_DR-W3_c_T00,0.603754
1,HOW_11_LR-W3_c_T00,0.609825
1,HOW_12_DR-W3_c_T00,0.505651
1,HOW_12_LR-W3_c_T00,0.451651
1,HOW_13_DR-W3_c_T00,0.497562
1,HOW_13_LR-W3_c_T00,0.659038
1,HOW_13_WC-W3_c_T00,0.548173
1,HOW_14_WC-W3_c_T00,0.46294
1,HOW_S1_DR-W3_c_T00,0.481874
1,HOW_S1_LR-W3_c_T00,0.528286
1,JAR_01_DR-W3_c_T00,0.343101
1,JAR_01_LR-W3_c_T00,0.44545
1,JAR_01_WC-W3_c_T00,0.449859
1,JAR_04_DR-W3_c_T00,0.378519
1,JAR_04_LR-W3_c_T00,0.440028
1,JAR_04_WC-W3_c_T00,0.401741
1,JAR_08_DR-W3_c_T00,0.343263
1,JAR_08_LR-W3_c_T00,0.427763
1,JAR_08_WC-W3_c_T00,0.444717
1,JAR_11_DR-W3_c_T00,0.364849
1,JAR_11_LR-W3_c_T00,0.44334
1,JAR_11_OS-W3_c_T00,0.452599
1,JAR_11_WC-W3_c_T00,0.485253
1,KIN_04_LR-W3_c_T00,0.471616
1,KIN_04_WC-W3_c_T00,0.485619
1,KIN_05_OS-W3_c_T00,0.470591
1,KIN_13_DR-W3_c_T00,0.438042
1,KIN_13_LR-W3_c_T00,0.499616
1,KIN_13_WC-W3_c_T00,0.445558
1,KIN_16_DR-W3_c_T00,0.426706
1,KIN_16_LR-W3_c_T00,0.538046
1,KIN_16_WC-W3_c_T00,0.496061
1,KIW_04_DR-W3_c_T00,0.502138
1,OFU_06-W3_c_T00,0.458619
1,OFU_06_DR-W3_c_T00,0.4265
1,OFU_06_LR-W3_c_T00,0.514823
1,OFU_09_DR-W3_c_T00,0.45527
1,OFU_09_LR-W3_c_T00,0.429986
1,OFU_09_WC-W3_c_T00,0.556884
1,PAL_19_DR-W3_c_T00,0.451159
1,PAL_19_LR-W3_c_T00,0.477191
1,PAL_19_WC-W3_c_T00,0.458032
1,PAL_23_WC-W3_c_T00,0.501611
1,PAL_25_DR-W3_c_T00,0.49571
1,PAL_25_LR-W3_c_T00,0.393642
1,PAL_64_DR-W3_c_T00,0.472664
1,PAL_64_LR-W3_c_T00,0.457938
1,PAL_64_WC-W3_c_T00,0.441579
1,PAL_65_DR-W3_c_T00,0.434114
1,PAL_65_LR-W3_c_T00,0.477365
1,PAL_65_WC-W3_c_T00,0.489337
1,PAL_66_DR-W3_c_T00,0.406277
1,PAL_66_LR-W3_c_T00,0.490814
1,PAL_66_WC-W3_c_T00,0.474104
1,PAL_O5_OS-W3_c_T00,0.505433
1,PCR_NEG_1-W3_c_T00,0.833899
1,PCR_POS_1-W3_c_T00,0.952609
1,PCR_POS_2-W3_c_T00,0.949995
1,PCR_POS_3-W3_c_T00,0.95767
1,PCR_POS_4-W3_c_T00,0.954293
1,PCR_POS_REDO-W3_c_T00,0.956933
1,Plate1_A1-W3_c_T00,0.580156
1,Plate2_A1-W3_c_T00,0.594135
1,ROS_07_DR-W3_c_T00,0.469765
1,ROS_07_LR-W3_c_T00,0.378084
1,ROS_07_WC-W3_c_T00,0.446118
1,ROS_CTD_OS-W3_c_T00,0.495729
1,SWA_01_WC-W3_c_T00,0.484878
1,SWA_08_WC-W3_c_T00,0.44789
1,SWA_16_WC-W3_c_T00,0.44478
1,SWA_40_DR-W3_c_T00,0.470701
1,SWA_40_LR-W3_c_T00,0.48357
1,SWA_40_OS-W3_c_T00,0.517538
1,SWA_40_WC-W3_c_T00,0.482328
1,SWA_41_DR-W3_c_T00,0.501257
1,SWA_41_LR-W3_c_T00,0.531976
1,SWA_41_OS-W3_c_T00,0.513369
1,SWA_41_WC-W3_c_T00,0.474442
1,Sterivex_Blank-W3_c_T00,0.81951
1,Sterivex_Blank_v1-W3_c_T00,0.836639
1,TAG_12_OS-W3_c_T00,0.526259
1,TAU_04_DR-W3_c_T00,0.537508
1,TAU_04_WC-W3_c_T00,0.420884
1,TAU_07_DR-W3_c_T00,0.540057
1,TAU_07_LR-W3_c_T00,0.402445
1,TAU_12_DR-W3_c_T00,0.601127
