"","OTU","Sample","abund","ESV.x","Doman.x","Phylum.x","Class.x","Order.x","Family","Genus.x","X","X.1","X.2","X.3","X.4","Sample_Name","Sample_Name_Unique","PCR_setting","Experiment.x","Replicate","Temp","Bleaching_Status","Stress_status","Treatment","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria","Experiment.y","Treatment_Timepoint","stress_status_v1","heated.p","heated.padj","bleached.p","bleached.padj","bleached.heated.p","bleached.heated.padj","heated.l2fc","bleached.l2fc","bleached.heated.l2fc","heated.l2fcSE","bleached.l2fcSE","bleached.heated.l2fcSE","heated.sig","bleached.sig","bleached.heated.sig","ESV.y","OTUNumber","Doman.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","DA_in","heated.enrich","bleached.enrich","bleached.heated.enrich","Mean Bleached + Ambient Abundance","Mean Bleached + Heated Abundance","Mean Non-bleached + Ambient Abundance","Mean Non-bleached + Heated Abundance","sig","sig.enrichment"
"512","Otu00147","ABC_068",0.00335886354884258,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"513","Otu00147","ABC_056",0.00185671532400904,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"514","Otu00147","ABC_069",0.00354884764429941,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"515","Otu00147","ABC_060",0.00181092315923777,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"516","Otu00147","ABC_066",0.000987826932721387,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"517","Otu00147","ABC_055_v1",0.0018314312152992,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"518","Otu00147","ABC_065",0.00151695741683823,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"519","Otu00147","ABC_057",0.00182634963775956,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"520","Otu00147","ABC_059_v1",0,"esv_147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.168915905096018,0.520083181479845,0.395538282701786,0.816768802921265,0.442258391988104,0.997337269467708,-1.58461617841218,-0.967463580857996,-0.780687778137154,1.15186543947157,1.13870607851159,1.01601099940756,"N","N","N","esv_147","Otu00147","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","NNN","depleted","depleted","depleted",301,88,81.5,152.666666666667,"N",""
"521","Otu00161","ABC_065",0.0161757193938362,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"522","Otu00161","ABC_069",0.00946359371813176,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"523","Otu00161","ABC_068",0.00876085747293654,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"524","Otu00161","ABC_067",0.0164762368501512,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"525","Otu00161","ABC_059_v1",0,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"526","Otu00161","ABC_057",0.00929620621305104,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"527","Otu00161","ABC_060",0.013509898341359,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"528","Otu00161","ABC_066",0.00349538760809106,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"529","Otu00161","ABC_056",0.014633848408966,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"530","Otu00161","ABC_055_v1",0.0116054904380012,"esv_161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.726273936469808,0.92363098442356,0.911126109620597,0.996339342894466,0.884408317787559,0.997337269467708,-0.480936407648665,0.153159209553705,0.178397993831899,1.37376531320712,1.37217009226391,1.22708798305279,"N","N","N","esv_161","Otu00161","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","NNN","depleted","enriched","enriched",990,656.5,637.5,958,"N",""
"531","Otu00163","ABC_060",0.00268551673046055,"esv_163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.409440453900246,0.754235590843411,0.771385488572764,0.941894423941767,0.796075580071064,0.997337269467708,-1.06821444038476,-0.373848517387038,0.296944303538808,1.29499576858238,1.2866345505896,1.14903482128143,"N","N","N","esv_163","Otu00163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","depleted","depleted","enriched",302.666666666667,130.5,136,312.333333333333,"N",""
"532","Otu00163","ABC_057",0.00341034008188278,"esv_163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.409440453900246,0.754235590843411,0.771385488572764,0.941894423941767,0.796075580071064,0.997337269467708,-1.06821444038476,-0.373848517387038,0.296944303538808,1.29499576858238,1.2866345505896,1.14903482128143,"N","N","N","esv_163","Otu00163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","depleted","depleted","enriched",302.666666666667,130.5,136,312.333333333333,"N",""
"533","Otu00163","ABC_068",0.00287749775362629,"esv_163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.409440453900246,0.754235590843411,0.771385488572764,0.941894423941767,0.796075580071064,0.997337269467708,-1.06821444038476,-0.373848517387038,0.296944303538808,1.29499576858238,1.2866345505896,1.14903482128143,"N","N","N","esv_163","Otu00163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","depleted","depleted","enriched",302.666666666667,130.5,136,312.333333333333,"N",""
"534","Otu00163","ABC_069",0.00312733700455503,"esv_163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.409440453900246,0.754235590843411,0.771385488572764,0.941894423941767,0.796075580071064,0.997337269467708,-1.06821444038476,-0.373848517387038,0.296944303538808,1.29499576858238,1.2866345505896,1.14903482128143,"N","N","N","esv_163","Otu00163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","depleted","depleted","enriched",302.666666666667,130.5,136,312.333333333333,"N",""
"535","Otu00163","ABC_065",0.00359116449700478,"esv_163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.409440453900246,0.754235590843411,0.771385488572764,0.941894423941767,0.796075580071064,0.997337269467708,-1.06821444038476,-0.373848517387038,0.296944303538808,1.29499576858238,1.2866345505896,1.14903482128143,"N","N","N","esv_163","Otu00163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","depleted","depleted","enriched",302.666666666667,130.5,136,312.333333333333,"N",""
"536","Otu00163","ABC_059_v1",0,"esv_163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.409440453900246,0.754235590843411,0.771385488572764,0.941894423941767,0.796075580071064,0.997337269467708,-1.06821444038476,-0.373848517387038,0.296944303538808,1.29499576858238,1.2866345505896,1.14903482128143,"N","N","N","esv_163","Otu00163","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","depleted","depleted","enriched",302.666666666667,130.5,136,312.333333333333,"N",""
