Tree#,Groups,WScore
1,TAG_12_OS-W2_x_T00,0.355847
1,TAU_04_DR-W2_x_T00,0.57847
1,TAU_04_WC-W2_x_T00,0.488126
1,TAU_07_DR-W2_x_T00,0.603851
1,TAU_07_LR-W2_x_T00,0.478601
1,TAU_12_DR-W2_x_T00,0.615522
1,TAU_12_LR-W2_x_T00,0.402522
1,TAU_12_WC-W2_x_T00,0.455696
1,TAU_CTD_OS-W2_x_T00,0.365592
1,TUA_04_LR-W2_x_T00,0.459225
1,TUT_01_DR-W2_x_T00,0.383096
1,TUT_01_LR-W2_x_T00,0.438529
1,TUT_01_OS-W2_x_T00,0.41426
1,TUT_05_DR-W2_x_T00,0.567937
1,TUT_05_LR-W2_x_T00,0.380061
1,TUT_05_OS-W2_x_T00,0.307075
1,TUT_05_WC-W2_x_T00,0.403392
1,TUT_19_DR-W2_x_T00,0.616347
1,TUT_19_LR-W2_x_T00,0.383161
1,TUT_19_WC-W2_x_T00,0.253654
1,TUT_72_DR-W2_x_T00,0.416818
1,TUT_72_LR-W2_x_T00,0.415528
1,TUT_72_OS-W2_x_T00,0.247861
1,TUT_74_DR-W2_x_T00,0.641637
1,TUT_74_LR-W2_x_T00,0.306134
1,TUT_74_WC-W2_x_T00,0.271464
1,TUT_75_DR-W2_x_T00,0.68935
1,TUT_75_LR-W2_x_T00,0.687535
1,TUT_75_WC-W2_x_T00,0.367488
1,TUT_CTD_OS-W2_x_T00,0.378847
1,Unknown-W2_x_T00,0.840096
1,W1_a_T00-W2_x_T00,0.281362
1,W1_a_T36-W2_x_T00,0.42691
1,W1_c_T00-W2_x_T00,0.294885
1,W1_c_T36-W2_x_T00,0.522923
1,W1_w_T00-W2_x_T00,0.281782
1,W1_w_T36-W2_x_T00,0.434199
1,W1_x_T00-W2_x_T00,0.112404
1,W1_x_T_48-W2_x_T00,0.07438
1,W2_a_T00-W2_x_T00,0.252462
1,W2_a_T36-W2_x_T00,0.396017
1,W2_c_T00-W2_x_T00,0.307707
1,W2_c_T36-W2_x_T00,0.556094
1,W2_w_T00-W2_x_T00,0.258056
1,W2_w_T36-W2_x_T00,0.467193
1,A1_a_T00-W2_x_T_48,0.396519
1,A1_a_T36-W2_x_T_48,0.548667
1,A1_c_T00-W2_x_T_48,0.432295
1,A1_c_T36-W2_x_T_48,0.593752
1,A1_w_T00-W2_x_T_48,0.416485
1,A1_w_T36-W2_x_T_48,0.545586
1,A1_x_T00-W2_x_T_48,0.309617
1,A1_x_T_48-W2_x_T_48,0.167216
1,A2_a_T00-W2_x_T_48,0.337609
1,A2_a_T36-W2_x_T_48,0.581478
1,A2_c_T00-W2_x_T_48,0.356518
1,A2_c_T36-W2_x_T_48,0.636439
1,A2_w_T00-W2_x_T_48,0.376062
1,A2_w_T36-W2_x_T_48,0.54285
1,A2_x_T00-W2_x_T_48,0.229102
1,A2_x_T_48-W2_x_T_48,0.160027
1,A3_a_T00-W2_x_T_48,0.436926
1,A3_a_T36-W2_x_T_48,0.577476
1,A3_c_T00-W2_x_T_48,0.453241
1,A3_c_T36-W2_x_T_48,0.605851
1,A3_w_T00-W2_x_T_48,0.43728
1,A3_w_T36-W2_x_T_48,0.564411
1,A3_x_T00-W2_x_T_48,0.31629
1,A3_x_T_48-W2_x_T_48,0.128393
1,ABC_001-W2_x_T_48,0.347041
1,ABC_002-W2_x_T_48,0.340351
1,ABC_003-W2_x_T_48,0.351574
1,ABC_005-W2_x_T_48,0.353157
1,ABC_006-W2_x_T_48,0.354798
1,ABC_007-W2_x_T_48,0.363551
1,ABC_008-W2_x_T_48,0.351917
1,ABC_009-W2_x_T_48,0.359232
1,ABC_010-W2_x_T_48,0.419298
1,ABC_011-W2_x_T_48,0.38173
1,ABC_012-W2_x_T_48,0.355614
1,ABC_013-W2_x_T_48,0.359088
1,ABC_014-W2_x_T_48,0.387981
1,ABC_015-W2_x_T_48,0.40869
1,ABC_016-W2_x_T_48,0.361303
1,ABC_017-W2_x_T_48,0.356247
1,ABC_018-W2_x_T_48,0.370935
1,ABC_055-W2_x_T_48,0.542806
1,ABC_055_v1-W2_x_T_48,0.672979
1,ABC_056-W2_x_T_48,0.685926
1,ABC_057-W2_x_T_48,0.683962
1,ABC_059-W2_x_T_48,0.706194
1,ABC_059_v1-W2_x_T_48,0.680865
1,ABC_060-W2_x_T_48,0.717609
1,ABC_061-W2_x_T_48,0.603587
1,ABC_062-W2_x_T_48,0.644046
1,ABC_063-W2_x_T_48,0.669366
1,ABC_064-W2_x_T_48,0.623319
1,ABC_065-W2_x_T_48,0.682435
1,ABC_066-W2_x_T_48,0.71911
1,ABC_067-W2_x_T_48,0.634156
1,ABC_068-W2_x_T_48,0.617323
1,ABC_069-W2_x_T_48,0.61809
1,ABC_070-W2_x_T_48,0.677014
1,ABC_071-W2_x_T_48,0.751919
1,ABC_072-W2_x_T_48,0.855251
1,ABC_MOC_B-W2_x_T_48,0.332168
1,BACKREEF_T_48-W2_x_T_48,0.114389
1,BAKER_OS-W2_x_T_48,0.391479
1,BAK_02_DR-W2_x_T_48,0.685699
1,BAK_02_LR-W2_x_T_48,0.733089
1,BAK_02_WC-W2_x_T_48,0.49814
1,BAK_100_DR-W2_x_T_48,0.607332
1,BAK_100_LR-W2_x_T_48,0.601582
1,BAK_11_DR-W2_x_T_48,0.629785
1,BAK_11_LR-W2_x_T_48,0.611686
1,BAK_11_OS-W2_x_T_48,0.463971
1,BAK_11_WC-W2_x_T_48,0.533663
1,BAK_14_DR-W2_x_T_48,0.61365
1,BAK_14_LR-W2_x_T_48,0.548975
1,BAK_14_WC-W2_x_T_48,0.617254
1,C1_a_T00-W2_x_T_48,0.486048
1,C1_a_T36-W2_x_T_48,0.576253
1,C1_c_T00-W2_x_T_48,0.498881
1,C1_c_T36-W2_x_T_48,0.61883
1,C1_w_T00-W2_x_T_48,0.52313
1,C1_w_T36-W2_x_T_48,0.58768
1,C1_x_T00-W2_x_T_48,0.384746
1,C1_x_T_48-W2_x_T_48,0.160431
1,C2_a_T00-W2_x_T_48,0.576
1,C2_a_T36-W2_x_T_48,0.653178
1,C2_c_T00-W2_x_T_48,0.620812
1,C2_c_T36-W2_x_T_48,0.675395
1,C2_w_T00-W2_x_T_48,0.60814
1,C2_w_T36-W2_x_T_48,0.651468
1,C2_x_T00-W2_x_T_48,0.415215
1,C2_x_T_48-W2_x_T_48,0.207611
1,C3_a_T00-W2_x_T_48,0.395513
1,C3_a_T36-W2_x_T_48,0.543209
1,C3_c_T00-W2_x_T_48,0.403546
1,C3_c_T36-W2_x_T_48,0.571036
1,C3_w_T00-W2_x_T_48,0.411816
1,C3_w_T36-W2_x_T_48,0.520119
1,C3_x_T00-W2_x_T_48,0.325061
1,C3_x_T_48-W2_x_T_48,0.221674
1,HOWLAND_OS-W2_x_T_48,0.423092
1,HOW_11_DR-W2_x_T_48,0.692753
1,HOW_11_LR-W2_x_T_48,0.664031
1,HOW_12_DR-W2_x_T_48,0.56372
1,HOW_12_LR-W2_x_T_48,0.547265
1,HOW_13_DR-W2_x_T_48,0.607817
1,HOW_13_LR-W2_x_T_48,0.757213
1,HOW_13_WC-W2_x_T_48,0.666843
1,HOW_14_WC-W2_x_T_48,0.540234
1,HOW_S1_DR-W2_x_T_48,0.595053
1,HOW_S1_LR-W2_x_T_48,0.638996
1,JAR_01_DR-W2_x_T_48,0.494302
1,JAR_01_LR-W2_x_T_48,0.432071
1,JAR_01_WC-W2_x_T_48,0.442639
1,JAR_04_DR-W2_x_T_48,0.511291
1,JAR_04_LR-W2_x_T_48,0.4709
1,JAR_04_WC-W2_x_T_48,0.523614
1,JAR_08_DR-W2_x_T_48,0.451663
1,JAR_08_LR-W2_x_T_48,0.433704
1,JAR_08_WC-W2_x_T_48,0.576037
1,JAR_11_DR-W2_x_T_48,0.462496
1,JAR_11_LR-W2_x_T_48,0.421017
1,JAR_11_OS-W2_x_T_48,0.414068
1,JAR_11_WC-W2_x_T_48,0.618276
1,KIN_04_LR-W2_x_T_48,0.490795
1,KIN_04_WC-W2_x_T_48,0.387379
1,KIN_05_OS-W2_x_T_48,0.408441
1,KIN_13_DR-W2_x_T_48,0.534336
1,KIN_13_LR-W2_x_T_48,0.379188
1,KIN_13_WC-W2_x_T_48,0.463893
1,KIN_16_DR-W2_x_T_48,0.57044
1,KIN_16_LR-W2_x_T_48,0.47313
1,KIN_16_WC-W2_x_T_48,0.350485
1,KIW_04_DR-W2_x_T_48,0.598044
1,OFU_06-W2_x_T_48,0.410523
1,OFU_06_DR-W2_x_T_48,0.556911
1,OFU_06_LR-W2_x_T_48,0.641151
1,OFU_09_DR-W2_x_T_48,0.550397
1,OFU_09_LR-W2_x_T_48,0.565608
1,OFU_09_WC-W2_x_T_48,0.641597
1,PAL_19_DR-W2_x_T_48,0.455148
1,PAL_19_LR-W2_x_T_48,0.325453
1,PAL_19_WC-W2_x_T_48,0.342325
1,PAL_23_WC-W2_x_T_48,0.385939
1,PAL_25_DR-W2_x_T_48,0.632041
1,PAL_25_LR-W2_x_T_48,0.458165
1,PAL_64_DR-W2_x_T_48,0.578934
1,PAL_64_LR-W2_x_T_48,0.402328
1,PAL_64_WC-W2_x_T_48,0.552142
1,PAL_65_DR-W2_x_T_48,0.459234
1,PAL_65_LR-W2_x_T_48,0.398402
1,PAL_65_WC-W2_x_T_48,0.375107
1,PAL_66_DR-W2_x_T_48,0.511347
1,PAL_66_LR-W2_x_T_48,0.358907
1,PAL_66_WC-W2_x_T_48,0.375736
1,PAL_O5_OS-W2_x_T_48,0.347725
1,PCR_POS_1-W2_x_T_48,0.862849
1,PCR_POS_2-W2_x_T_48,0.857552
1,PCR_POS_3-W2_x_T_48,0.863933
1,PCR_POS_4-W2_x_T_48,0.857745
1,PCR_POS_REDO-W2_x_T_48,0.867882
1,Plate1_A1-W2_x_T_48,0.645621
1,Plate2_A1-W2_x_T_48,0.623952
1,ROS_07_DR-W2_x_T_48,0.571278
1,ROS_07_LR-W2_x_T_48,0.486603
1,ROS_07_WC-W2_x_T_48,0.433474
1,ROS_CTD_OS-W2_x_T_48,0.389004
1,SWA_01_WC-W2_x_T_48,0.636103
1,SWA_08_WC-W2_x_T_48,0.497163
1,SWA_16_WC-W2_x_T_48,0.603912
1,SWA_40_DR-W2_x_T_48,0.593974
1,SWA_40_LR-W2_x_T_48,0.517944
1,SWA_40_OS-W2_x_T_48,0.418376
1,SWA_40_WC-W2_x_T_48,0.603889
1,SWA_41_DR-W2_x_T_48,0.626687
1,SWA_41_LR-W2_x_T_48,0.59908
1,SWA_41_OS-W2_x_T_48,0.543937
1,SWA_41_WC-W2_x_T_48,0.450015
1,TAG_12_OS-W2_x_T_48,0.38016
1,TAU_04_DR-W2_x_T_48,0.583211
1,TAU_04_WC-W2_x_T_48,0.505276
1,TAU_07_DR-W2_x_T_48,0.608205
1,TAU_07_LR-W2_x_T_48,0.505142
1,TAU_12_DR-W2_x_T_48,0.617591
1,TAU_12_LR-W2_x_T_48,0.424815
1,TAU_12_WC-W2_x_T_48,0.474613
1,TAU_CTD_OS-W2_x_T_48,0.389497
1,TUA_04_LR-W2_x_T_48,0.481619
1,TUT_01_DR-W2_x_T_48,0.428111
1,TUT_01_LR-W2_x_T_48,0.484584
1,TUT_01_OS-W2_x_T_48,0.429441
1,TUT_05_DR-W2_x_T_48,0.572562
1,TUT_05_LR-W2_x_T_48,0.404822
1,TUT_05_OS-W2_x_T_48,0.345448
1,TUT_05_WC-W2_x_T_48,0.423269
1,TUT_19_DR-W2_x_T_48,0.619955
1,TUT_19_LR-W2_x_T_48,0.406247
1,TUT_19_WC-W2_x_T_48,0.276256
1,TUT_72_DR-W2_x_T_48,0.449627
1,TUT_72_LR-W2_x_T_48,0.434365
1,TUT_72_OS-W2_x_T_48,0.215194
1,TUT_74_DR-W2_x_T_48,0.671258
1,TUT_74_LR-W2_x_T_48,0.333919
1,TUT_74_WC-W2_x_T_48,0.239042
1,TUT_75_DR-W2_x_T_48,0.689603
1,TUT_75_LR-W2_x_T_48,0.710717
1,TUT_75_WC-W2_x_T_48,0.406555
1,TUT_CTD_OS-W2_x_T_48,0.398713
1,Unknown-W2_x_T_48,0.859381
1,W1_a_T00-W2_x_T_48,0.343051
1,W1_a_T36-W2_x_T_48,0.500624
1,W1_c_T00-W2_x_T_48,0.383275
1,W1_c_T36-W2_x_T_48,0.557904
1,W1_w_T00-W2_x_T_48,0.361177
1,W1_w_T36-W2_x_T_48,0.511127
1,W1_x_T00-W2_x_T_48,0.197067
1,W1_x_T_48-W2_x_T_48,0.089202
1,W2_a_T00-W2_x_T_48,0.315733
1,W2_a_T36-W2_x_T_48,0.470318
1,W2_c_T00-W2_x_T_48,0.373818
1,W2_c_T36-W2_x_T_48,0.582521
1,W2_w_T00-W2_x_T_48,0.338021
1,W2_w_T36-W2_x_T_48,0.536352
1,W2_x_T00-W2_x_T_48,0.115481
1,A1_a_T00-W3_a_T00,0.269763
1,A1_a_T36-W3_a_T00,0.366051
1,A1_c_T00-W3_a_T00,0.277887
1,A1_c_T36-W3_a_T00,0.446698
1,A1_w_T00-W3_a_T00,0.267582
1,A1_w_T36-W3_a_T00,0.383583
1,A1_x_T00-W3_a_T00,0.271953
1,A1_x_T_48-W3_a_T00,0.465788
1,A2_a_T00-W3_a_T00,0.278798
1,A2_a_T36-W3_a_T00,0.390989
1,A2_c_T00-W3_a_T00,0.223948
1,A2_c_T36-W3_a_T00,0.450403
1,A2_w_T00-W3_a_T00,0.235306
1,A2_w_T36-W3_a_T00,0.352469
1,A2_x_T00-W3_a_T00,0.300506
1,A2_x_T_48-W3_a_T00,0.490466
1,A3_a_T00-W3_a_T00,0.231591
1,A3_a_T36-W3_a_T00,0.371314
1,A3_c_T00-W3_a_T00,0.243744
1,A3_c_T36-W3_a_T00,0.449996
1,A3_w_T00-W3_a_T00,0.230907
1,A3_w_T36-W3_a_T00,0.357534
1,A3_x_T00-W3_a_T00,0.254321
1,A3_x_T_48-W3_a_T00,0.412028
1,ABC_001-W3_a_T00,0.286939
1,ABC_002-W3_a_T00,0.291227
1,ABC_003-W3_a_T00,0.278667
1,ABC_005-W3_a_T00,0.300164
1,ABC_006-W3_a_T00,0.299974
1,ABC_007-W3_a_T00,0.314631
1,ABC_008-W3_a_T00,0.284042
1,ABC_009-W3_a_T00,0.286871
1,ABC_010-W3_a_T00,0.342181
1,ABC_011-W3_a_T00,0.291139
1,ABC_012-W3_a_T00,0.292092
1,ABC_013-W3_a_T00,0.273763
1,ABC_014-W3_a_T00,0.315381
1,ABC_015-W3_a_T00,0.328238
1,ABC_016-W3_a_T00,0.264856
1,ABC_017-W3_a_T00,0.280539
1,ABC_018-W3_a_T00,0.28395
1,ABC_055-W3_a_T00,0.525328
1,ABC_055_v1-W3_a_T00,0.58663
1,ABC_056-W3_a_T00,0.604986
1,ABC_057-W3_a_T00,0.597428
1,ABC_059-W3_a_T00,0.647537
1,ABC_059_v1-W3_a_T00,0.595113
1,ABC_060-W3_a_T00,0.6314
1,ABC_061-W3_a_T00,0.491915
1,ABC_062-W3_a_T00,0.541907
1,ABC_063-W3_a_T00,0.560152
1,ABC_064-W3_a_T00,0.549104
1,ABC_065-W3_a_T00,0.63512
1,ABC_066-W3_a_T00,0.639525
1,ABC_067-W3_a_T00,0.567352
1,ABC_068-W3_a_T00,0.528946
1,ABC_069-W3_a_T00,0.555419
1,ABC_070-W3_a_T00,0.553524
1,ABC_071-W3_a_T00,0.621914
1,ABC_072-W3_a_T00,0.766824
1,ABC_MOC_B-W3_a_T00,0.260805
1,BACKREEF_T_48-W3_a_T00,0.347641
1,BAKER_OS-W3_a_T00,0.507482
1,BAK_02_DR-W3_a_T00,0.585476
1,BAK_02_LR-W3_a_T00,0.637647
1,BAK_02_WC-W3_a_T00,0.448271
1,BAK_100_DR-W3_a_T00,0.482831
1,BAK_100_LR-W3_a_T00,0.499277
1,BAK_11_DR-W3_a_T00,0.558847
1,BAK_11_LR-W3_a_T00,0.502773
1,BAK_11_OS-W3_a_T00,0.438051
1,BAK_11_WC-W3_a_T00,0.451693
1,BAK_14_DR-W3_a_T00,0.510155
1,BAK_14_LR-W3_a_T00,0.461377
1,BAK_14_WC-W3_a_T00,0.510145
1,C1_a_T00-W3_a_T00,0.349265
1,C1_a_T36-W3_a_T00,0.409719
1,C1_c_T00-W3_a_T00,0.39016
1,C1_c_T36-W3_a_T00,0.504524
1,C1_w_T00-W3_a_T00,0.334532
1,C1_w_T36-W3_a_T00,0.444425
1,C1_x_T00-W3_a_T00,0.398285
1,C1_x_T_48-W3_a_T00,0.441613
1,C2_a_T00-W3_a_T00,0.410132
1,C2_a_T36-W3_a_T00,0.536085
1,C2_c_T00-W3_a_T00,0.448255
1,C2_c_T36-W3_a_T00,0.565288
1,C2_w_T00-W3_a_T00,0.434315
1,C2_w_T36-W3_a_T00,0.566642
1,C2_x_T00-W3_a_T00,0.325125
1,C2_x_T_48-W3_a_T00,0.503991
1,C3_a_T00-W3_a_T00,0.277288
1,C3_a_T36-W3_a_T00,0.404778
1,C3_c_T00-W3_a_T00,0.286257
1,C3_c_T36-W3_a_T00,0.394093
1,C3_w_T00-W3_a_T00,0.273519
1,C3_w_T36-W3_a_T00,0.3993
1,C3_x_T00-W3_a_T00,0.407974
1,C3_x_T_48-W3_a_T00,0.508488
1,HOWLAND_OS-W3_a_T00,0.41495
1,HOW_11_DR-W3_a_T00,0.5871
1,HOW_11_LR-W3_a_T00,0.590643
1,HOW_12_DR-W3_a_T00,0.507567
1,HOW_12_LR-W3_a_T00,0.484569
1,HOW_13_DR-W3_a_T00,0.4919
1,HOW_13_LR-W3_a_T00,0.677982
1,HOW_13_WC-W3_a_T00,0.58153
1,HOW_14_WC-W3_a_T00,0.488352
1,HOW_S1_DR-W3_a_T00,0.497344
1,HOW_S1_LR-W3_a_T00,0.547793
1,JAR_01_DR-W3_a_T00,0.381352
1,JAR_01_LR-W3_a_T00,0.440272
1,JAR_01_WC-W3_a_T00,0.453298
1,JAR_04_DR-W3_a_T00,0.400017
1,JAR_04_LR-W3_a_T00,0.429109
1,JAR_04_WC-W3_a_T00,0.420965
1,JAR_08_DR-W3_a_T00,0.358417
1,JAR_08_LR-W3_a_T00,0.428059
1,JAR_08_WC-W3_a_T00,0.463995
1,JAR_11_DR-W3_a_T00,0.374228
1,JAR_11_LR-W3_a_T00,0.434615
1,JAR_11_OS-W3_a_T00,0.443947
1,JAR_11_WC-W3_a_T00,0.49645
1,KIN_04_LR-W3_a_T00,0.494789
1,KIN_04_WC-W3_a_T00,0.479376
1,KIN_05_OS-W3_a_T00,0.471364
1,KIN_13_DR-W3_a_T00,0.451609
1,KIN_13_LR-W3_a_T00,0.506785
1,KIN_13_WC-W3_a_T00,0.461619
1,KIN_16_DR-W3_a_T00,0.444455
1,KIN_16_LR-W3_a_T00,0.547649
1,KIN_16_WC-W3_a_T00,0.502804
1,KIW_04_DR-W3_a_T00,0.497482
1,OFU_06-W3_a_T00,0.459893
1,OFU_06_DR-W3_a_T00,0.428811
1,OFU_06_LR-W3_a_T00,0.524223
1,OFU_09_DR-W3_a_T00,0.434123
1,OFU_09_LR-W3_a_T00,0.444573
1,OFU_09_WC-W3_a_T00,0.54873
1,PAL_19_DR-W3_a_T00,0.462541
1,PAL_19_LR-W3_a_T00,0.484442
1,PAL_19_WC-W3_a_T00,0.460825
1,PAL_23_WC-W3_a_T00,0.511432
1,PAL_25_DR-W3_a_T00,0.507256
1,PAL_25_LR-W3_a_T00,0.412924
1,PAL_64_DR-W3_a_T00,0.474465
1,PAL_64_LR-W3_a_T00,0.48003
1,PAL_64_WC-W3_a_T00,0.447918
1,PAL_65_DR-W3_a_T00,0.468193
1,PAL_65_LR-W3_a_T00,0.495636
1,PAL_65_WC-W3_a_T00,0.495875
1,PAL_66_DR-W3_a_T00,0.440801
1,PAL_66_LR-W3_a_T00,0.497008
1,PAL_66_WC-W3_a_T00,0.479925
1,PAL_O5_OS-W3_a_T00,0.498376
1,PCR_POS_1-W3_a_T00,0.856981
1,PCR_POS_2-W3_a_T00,0.852956
1,PCR_POS_3-W3_a_T00,0.858662
1,PCR_POS_4-W3_a_T00,0.855574
1,PCR_POS_REDO-W3_a_T00,0.860774
1,Plate1_A1-W3_a_T00,0.585373
1,Plate2_A1-W3_a_T00,0.56602
1,ROS_07_DR-W3_a_T00,0.454594
1,ROS_07_LR-W3_a_T00,0.402179
1,ROS_07_WC-W3_a_T00,0.438672
1,ROS_CTD_OS-W3_a_T00,0.505667
1,SWA_01_WC-W3_a_T00,0.501561
1,SWA_08_WC-W3_a_T00,0.468837
1,SWA_16_WC-W3_a_T00,0.46313
1,SWA_40_DR-W3_a_T00,0.487759
1,SWA_40_LR-W3_a_T00,0.506856
1,SWA_40_OS-W3_a_T00,0.522438
1,SWA_40_WC-W3_a_T00,0.505589
1,SWA_41_DR-W3_a_T00,0.536592
1,SWA_41_LR-W3_a_T00,0.53703
1,SWA_41_OS-W3_a_T00,0.499367
1,SWA_41_WC-W3_a_T00,0.498209
1,TAG_12_OS-W3_a_T00,0.52433
1,TAU_04_DR-W3_a_T00,0.507317
1,TAU_04_WC-W3_a_T00,0.413955
1,TAU_07_DR-W3_a_T00,0.516432
1,TAU_07_LR-W3_a_T00,0.436694
1,TAU_12_DR-W3_a_T00,0.570309
1,TAU_12_LR-W3_a_T00,0.472316
1,TAU_12_WC-W3_a_T00,0.472665
1,TAU_CTD_OS-W3_a_T00,0.502736
1,TUA_04_LR-W3_a_T00,0.493102
1,TUT_01_DR-W3_a_T00,0.421359
1,TUT_01_LR-W3_a_T00,0.375615
1,TUT_01_OS-W3_a_T00,0.450881
1,TUT_05_DR-W3_a_T00,0.481562
1,TUT_05_LR-W3_a_T00,0.445018
1,TUT_05_OS-W3_a_T00,0.451316
1,TUT_05_WC-W3_a_T00,0.437096
1,TUT_19_DR-W3_a_T00,0.523675
1,TUT_19_LR-W3_a_T00,0.491756
1,TUT_19_WC-W3_a_T00,0.436461
1,TUT_72_DR-W3_a_T00,0.418531
1,TUT_72_LR-W3_a_T00,0.363557
1,TUT_72_OS-W3_a_T00,0.461987
1,TUT_74_DR-W3_a_T00,0.557509
1,TUT_74_LR-W3_a_T00,0.489907
1,TUT_74_WC-W3_a_T00,0.489475
1,TUT_75_DR-W3_a_T00,0.625303
1,TUT_75_LR-W3_a_T00,0.604578
1,TUT_75_WC-W3_a_T00,0.377258
1,TUT_CTD_OS-W3_a_T00,0.534644
1,Unknown-W3_a_T00,0.773806
1,W1_a_T00-W3_a_T00,0.056226
1,W1_a_T36-W3_a_T00,0.310298
1,W1_c_T00-W3_a_T00,0.12563
1,W1_c_T36-W3_a_T00,0.408044
1,W1_w_T00-W3_a_T00,0.144563
1,W1_w_T36-W3_a_T00,0.301323
1,W1_x_T00-W3_a_T00,0.208765
1,W1_x_T_48-W3_a_T00,0.294936
1,W2_a_T00-W3_a_T00,0.074359
1,W2_a_T36-W3_a_T00,0.266995
1,W2_c_T00-W3_a_T00,0.17124
1,W2_c_T36-W3_a_T00,0.439727
1,W2_w_T00-W3_a_T00,0.153062
1,W2_w_T36-W3_a_T00,0.339814
1,W2_x_T00-W3_a_T00,0.301547
1,W2_x_T_48-W3_a_T00,0.359118
1,A1_a_T00-W3_a_T36,0.387585
1,A1_a_T36-W3_a_T36,0.269494
1,A1_c_T00-W3_a_T36,0.373325
1,A1_c_T36-W3_a_T36,0.397799
1,A1_w_T00-W3_a_T36,0.395884
1,A1_w_T36-W3_a_T36,0.29688
1,A1_x_T00-W3_a_T36,0.439511
1,A1_x_T_48-W3_a_T36,0.570775
1,A2_a_T00-W3_a_T36,0.453691
1,A2_a_T36-W3_a_T36,0.269951
1,A2_c_T00-W3_a_T36,0.423644
1,A2_c_T36-W3_a_T36,0.329163
1,A2_w_T00-W3_a_T36,0.41551
1,A2_w_T36-W3_a_T36,0.255461
1,A2_x_T00-W3_a_T36,0.476211
1,A2_x_T_48-W3_a_T36,0.619289
1,A3_a_T00-W3_a_T36,0.375177
1,A3_a_T36-W3_a_T36,0.290946
1,A3_c_T00-W3_a_T36,0.388467
1,A3_c_T36-W3_a_T36,0.434707
1,A3_w_T00-W3_a_T36,0.394575
1,A3_w_T36-W3_a_T36,0.327496
1,A3_x_T00-W3_a_T36,0.417315
1,A3_x_T_48-W3_a_T36,0.533749
1,ABC_001-W3_a_T36,0.417303
1,ABC_002-W3_a_T36,0.435094
1,ABC_003-W3_a_T36,0.403322
1,ABC_005-W3_a_T36,0.445286
1,ABC_006-W3_a_T36,0.431045
1,ABC_007-W3_a_T36,0.430351
1,ABC_008-W3_a_T36,0.40717
1,ABC_009-W3_a_T36,0.420458
1,ABC_010-W3_a_T36,0.463828
1,ABC_011-W3_a_T36,0.426991
1,ABC_012-W3_a_T36,0.430379
1,ABC_013-W3_a_T36,0.40069
1,ABC_014-W3_a_T36,0.452695
1,ABC_015-W3_a_T36,0.459812
1,ABC_016-W3_a_T36,0.407257
1,ABC_017-W3_a_T36,0.406889
1,ABC_018-W3_a_T36,0.413022
1,ABC_055-W3_a_T36,0.456279
1,ABC_055_v1-W3_a_T36,0.558807
1,ABC_056-W3_a_T36,0.58952
1,ABC_057-W3_a_T36,0.559382
1,ABC_059-W3_a_T36,0.612625
1,ABC_059_v1-W3_a_T36,0.678132
1,ABC_060-W3_a_T36,0.611042
1,ABC_061-W3_a_T36,0.430059
1,ABC_062-W3_a_T36,0.499041
1,ABC_063-W3_a_T36,0.477525
1,ABC_064-W3_a_T36,0.530689
1,ABC_065-W3_a_T36,0.629916
1,ABC_066-W3_a_T36,0.634511
1,ABC_067-W3_a_T36,0.555409
1,ABC_068-W3_a_T36,0.507066
1,ABC_069-W3_a_T36,0.518253
1,ABC_070-W3_a_T36,0.447183
1,ABC_071-W3_a_T36,0.526374
1,ABC_072-W3_a_T36,0.773337
1,ABC_MOC_B-W3_a_T36,0.414505
1,BACKREEF_T_48-W3_a_T36,0.484648
1,BAKER_OS-W3_a_T36,0.607676
1,BAK_02_DR-W3_a_T36,0.610641
1,BAK_02_LR-W3_a_T36,0.669381
1,BAK_02_WC-W3_a_T36,0.531635
1,BAK_100_DR-W3_a_T36,0.555515
1,BAK_100_LR-W3_a_T36,0.577503
1,BAK_11_DR-W3_a_T36,0.621812
1,BAK_11_LR-W3_a_T36,0.539642
1,BAK_11_OS-W3_a_T36,0.51061
1,BAK_11_WC-W3_a_T36,0.507707
1,BAK_14_DR-W3_a_T36,0.545415
1,BAK_14_LR-W3_a_T36,0.535486
1,BAK_14_WC-W3_a_T36,0.569367
1,C1_a_T00-W3_a_T36,0.413946
1,C1_a_T36-W3_a_T36,0.333035
1,C1_c_T00-W3_a_T36,0.425719
1,C1_c_T36-W3_a_T36,0.432225
1,C1_w_T00-W3_a_T36,0.378102
1,C1_w_T36-W3_a_T36,0.364834
1,C1_x_T00-W3_a_T36,0.450376
1,C1_x_T_48-W3_a_T36,0.557444
1,C2_a_T00-W3_a_T36,0.420503
1,C2_a_T36-W3_a_T36,0.503757
1,C2_c_T00-W3_a_T36,0.427919
1,C2_c_T36-W3_a_T36,0.520143
1,C2_w_T00-W3_a_T36,0.428126
1,C2_w_T36-W3_a_T36,0.51352
1,C2_x_T00-W3_a_T36,0.432875
1,C2_x_T_48-W3_a_T36,0.604287
1,C3_a_T00-W3_a_T36,0.411862
1,C3_a_T36-W3_a_T36,0.24368
1,C3_c_T00-W3_a_T36,0.41915
1,C3_c_T36-W3_a_T36,0.255133
1,C3_w_T00-W3_a_T36,0.401827
1,C3_w_T36-W3_a_T36,0.286354
1,C3_x_T00-W3_a_T36,0.50268
1,C3_x_T_48-W3_a_T36,0.590426
1,HOWLAND_OS-W3_a_T36,0.508183
